C,DV,E_K,El,Tref,Vr,Vt_star,cell_type,dt,eta_10.0,eta_100.0,eta_1000.0,eta_3.0,eta_30.0,eta_300.0,eta_3000.0,gamma_3.0,gamma_30.0,gamma_300.0,gamma_3000.0,gbar_K1,gbar_K2,gl,h_A,h_Vhalf,h_k,h_tau,lambda0,m_A,m_Vhalf,m_k,n_A,n_Vhalf,n_k,name,resting_potential,type
0.06040552359899429,1.8007484491902344,,-65.86583332377455,6.5,,-67.79051795091489,5HT,0.1,-0.03592151787908788,0.004705950042735961,0.0020315339927186845,0.02847416002279608,0.014602810607873393,0.004222465736777566,-0.0014133464705214911,967.7803328684649,25.72612227757209,0.22679917705179833,-0.26950491016474387,,,0.001274870528914604,,,,,1.0,,,,,,,DRN325,-65.86583707555994,iGIF_VR
0.08636385611923605,2.514605308855787,,-61.54747194914875,6.5,,-41.411450695660506,5HT,0.1,-0.019938395437092003,0.026537984115386097,-0.000598733440193672,0.25820137532605425,0.004317288961044048,0.01854062224904616,-0.00011646005033829463,-9.687855917765036,30.66428511350873,14.176346711416933,0.40806598431066843,,,0.001284283828213626,,,,,1.0,,,,,,,DRN327,-61.54747010340381,iGIF_VR
0.09407197381134405,7.570472725010701,,-65.49849000995532,6.5,,6.211010382944682,5HT,0.1,-0.14645472635203102,-0.02143010269464816,0.005996055715605628,0.8236993716365193,0.1262773150161199,0.04031418826287099,-0.004777410282471212,-1964829.599332387,1964924.0315150148,-7.608195235545986,1.7322847717529768,,,0.0009797238366801677,,,,,1.0,,,,,,,DRN332,-65.49848938349086,iGIF_VR
0.1282052165075235,,,-87.26223866938919,6.5,,,5HT,0.1,0.03732160777920955,0.04872215944368108,0.005981180610727284,0.02074463022845958,-0.027663845192895976,0.002495340773264211,-0.0009019540096726376,,,,,,,0.0009603544371658308,,,,,1.0,,,,,,,DRN384,-87.26223755524492,iGIF_VR
0.108776758597174,2.926741978857672,,-67.95844079503867,6.5,,-40.14401860579326,5HT,0.1,0.05008300169556953,0.01649948453817434,0.004061880604439339,0.14574285428359732,0.014191580836781188,0.020338062168770574,4.005965117090772e-05,-789.7752303449582,791.564527049168,18.2223337428306,0.22262065029784175,,,0.0013845535068264625,,,,,1.0,,,,,,,DRN385,-67.95844267714844,iGIF_VR
0.07592693807245149,3.8770715605154584,,-68.46281249369981,6.5,,-19.256385474437373,5HT,0.1,0.0035567845302490455,0.017236215436184858,-0.00027192083416885805,0.030593945708200912,0.010794013454495273,0.015689097378296275,0.0008011814495605264,2375.031799174488,-40.163799061699,12.72888863731072,-1.0520823438604427,,,0.0010187954069284788,,,,,1.0,,,,,,,DRN386,-68.46281432053323,iGIF_VR
0.08992611331941204,3.241888061428762,,-80.11474806430675,6.5,,-28.513232092092828,5HT,0.1,-0.017131680813514058,0.030981225989892176,0.003874706631824232,0.022877477792122604,0.01868353119484254,0.00018784612380387782,-0.0008089920713118406,280.85911730338074,-35.996366513246976,11.66869076955131,-0.4586247940158329,,,0.0013496442945197314,,,,,1.0,,,,,,,JF3,-80.11474610503423,iGIF_VR
0.07881572174689568,1.3914157576673962,,-69.91823654047204,6.5,,-44.60032472936072,5HT,0.1,-0.03638051294700054,0.03322671920027573,0.002549138645710862,-0.004691324548564671,0.01747618821544848,0.007028687092153554,-0.0011285022375629706,5037227.052540536,-11.407833365621121,2.510290111965681,1.3179347436922721,,,0.0015938480202156795,,,,,1.0,,,,,,,JF5,-69.91823578317019,iGIF_VR
0.04531387910762925,1.2778358108029033,,-62.55096411684665,6.5,,-42.6345131192944,5HT,0.1,-0.007986443602002074,0.007241010177069907,0.0010028049629597462,0.0014579469939008808,0.00882775450804831,0.0075719444019556196,-0.0003958437529008419,18977.30660714629,-4.60732658652907,0.7572938094806556,1.1955248496437034,,,0.001153123989596772,,,,,1.0,,,,,,,JF6,-62.5509643541023,iGIF_VR
0.051272600201609494,0.8638582010142272,,-49.09186921824344,6.5,,-41.621139406178166,5HT,0.1,-0.006647912752254721,0.013970607985233374,0.004132364628911294,-0.000689291239070562,0.005927483935761014,0.005516774125918541,-0.0013164815434239564,329.1817794046786,-2.6272465463244177,0.9659952061446254,0.9099216497573738,,,0.0015488258122741566,,,,,1.0,,,,,,,JF7,-49.09186935346923,iGIF_VR
0.05079904536155712,15.500606883161739,,-46.39424539359242,4.0,-43.49796796039403,-96.16832305995943,GABA,0.1,-0.04085255031445204,-0.020031525196539356,-6.630155637694101e-05,0.06791678938317984,0.015243516565371453,0.006022626078169627,7.253841540503341e-06,576.1316270746959,2.9380740656105897,5.447361029056887,0.05742693669453117,,,0.000930969041973019,,,,,1.0,,,,,,,DRN351,-46.39424514911313,GIF
0.06345188649783233,3.050687376128254,,-66.43368346931591,4.0,-58.65887979056231,-71.97485613631817,GABA,0.1,-0.04048054881123642,-0.02134657411439435,-0.002142906562228348,0.05078216647291108,0.010876343157510517,0.005576993292402789,0.0006053222349062891,-17.401450272722567,26.346241350387526,1.7782354038220398,-0.11236753767607573,,,0.00292883478449755,,,,,1.0,,,,,,,DRN354,-66.43368529223545,GIF
0.04510770817502735,8.97617984853113,,-48.16379789533032,4.0,-49.98256464996868,-82.12233351068139,GABA,0.1,-0.02306502367619085,-0.0036157906631711055,-0.0003105536887846455,0.007234950480306381,-0.013340780121347724,0.004035399107764503,-9.831716939772134e-05,27.713034165132377,16.57206844068451,2.7428518537815774,-0.04894264607512065,,,0.001458350045289868,,,,,1.0,,,,,,,DRN355,-48.163799277925754,GIF
0.06506511167843626,1.8346731385535051,,-70.07192989521948,4.0,-54.79576398025309,-56.161986028867304,GABA,0.1,-0.01876359917842611,-0.0016674979046949513,-0.001966959861952502,-0.1171687634750027,-0.004601896913940697,0.0031615627494526325,0.0007180694446448976,-4.462553731177018,10.751940141039608,0.4468492611523562,0.14170917670077182,,,0.004128864099251853,,,,,1.0,,,,,,,DRN356,-70.07192993143207,GIF
0.07728196130005435,2.2386343487190663,,-70.45053621576835,4.0,-63.66619870178422,-66.42806588607104,GABA,0.1,-0.011918076821539421,-0.010626755620381166,-0.002051215766206933,-0.1431248516384275,-0.027916348644409245,0.004660915508298492,0.0011787975624418937,5.35472651573385,20.168616065969577,1.1811806360396,-0.09478427973500232,,,0.004801388779074471,,,,,1.0,,,,,,,DRN357,-70.45053862139892,GIF
0.03251526688740585,2.271317534334177,,-65.34782658862471,4.0,-70.4347166459087,-65.65977057522767,GABA,0.1,0.013388340994202998,0.0005398328320115793,0.0005269335357219023,-0.036972134549607086,0.007412769524387781,-0.001302801915264338,-0.00015446776320786137,-3.541608829061044,3.5667487820511576,1.6624379037687975,-0.146793241228779,,,0.00037542143196416726,,,,,1.0,,,,,,,SOM_6_LW,-65.34782411094959,GIF
0.06187600018713412,1.8514900119747946,,-74.48750001210287,4.0,-62.66461659722447,-62.217192772120626,GABA,0.1,0.02585425235394714,0.001726151531420526,-0.0005936385946954906,-0.1418971230257418,-0.028828098520803577,0.0017335798157531446,0.00039207492844957846,-13.3511570223597,14.033818418116507,2.3214138314466384,-0.10845157551407139,,,0.00321677918871892,,,,,1.0,,,,,,,SOM_9_LW,-74.48750303435148,GIF
0.029732741389215743,4.0692461860268185,,-66.99003259370328,4.0,-59.508261846181334,-62.96081921163269,GABA,0.1,0.018938588634696184,-0.0029235114598104746,0.0002949670517029711,0.012470936625271958,-0.002151160494615613,-0.0005646649698208123,-0.0006477772565764386,5.929121331548869,15.133742392566656,-2.2562086631795686,0.4120140393239775,,,0.00274838851647422,,,,,1.0,,,,,,,SOM_14_LW,-66.9900359911748,GIF
0.14509168278580276,0.9970098490879253,,-77.76947339704837,4.0,-57.19705947724007,-57.61910010319835,GABA,0.1,0.10865785001000683,0.01429755655617244,0.0007651334227217058,-0.29149456924848327,-0.005323139383639838,-0.00045874119569242936,-0.00032357378181568827,-3.1585078024970006,7.767603519048495,0.8040308929304684,-0.004687973770109431,,,0.005303833563074322,,,,,1.0,,,,,,,DRN415,-77.76947023306639,GIF
0.07003983735864283,2.146314453876575,,-53.961752485004766,4.0,-42.0451517577954,-43.685277347880394,GABA,0.1,-0.14694196656160327,-0.018294740727646704,-0.002032848582300234,0.10672812635828229,0.0361034627077798,0.009153701942789411,1.660738173065248e-05,-21.062968968154674,24.55981189058225,2.9928682150045387,0.2654251094686622,,,0.0013106732513840152,,,,,1.0,,,,,,,DRN416,-53.96175383742571,GIF
0.08629818254550772,3.1302056570299035,,-45.099215565013026,4.0,-35.35115328383887,-49.708417929493436,GABA,0.1,-0.08002577193130166,-0.020331731217428307,-0.0002933178471380582,0.06540522726988385,0.04172638589164552,0.001691626424946726,-5.163874186966519e-05,-5.081669911977706,14.134718885335918,6.971750467099267,-0.2568519961550301,,,0.0015206671549321817,,,,,1.0,,,,,,,DRN419,-45.09921645604981,GIF
0.0782272102264178,5.449861348190797,,-64.4204138245491,4.0,-54.352102661889916,-61.40664363313995,GABA,0.1,-0.1787428690191966,-0.028678892991917154,-0.005879970395269052,0.29971628629478586,0.052523790497465556,0.021948969792468218,0.0027975621169287657,514.4049513912161,-19.851098775844914,10.82204413263379,0.7967848984188247,,,0.0019825216311800736,,,,,1.0,,,,,,,DRN421,-64.42041017725622,GIF
0.07452836258327565,1.5177382924703893,,-79.06579693963653,4.0,-60.78745156049825,-62.00467855926601,GABA,0.1,-0.014216811321913759,-0.004186127523766843,-0.0005964498816295509,-0.11230852874823623,0.009737680151951448,0.0026176911696134003,1.468659606276497e-05,-1.6499424175046566,4.416345836283058,2.17540979940885,0.04284601329054769,,,0.001254824057532112,,,,,1.0,,,,,,,DRN422,-79.06579590439982,GIF
0.033577811137702814,3.1425894723912533,,-65.00077158534192,4.0,-48.40999810097137,-56.97434681935596,GABA,0.1,-0.016506993293157513,-0.005489731497316274,-0.0015352879184618387,0.1097761075192453,0.018854503637664763,0.003447292183060692,6.059116840384028e-05,-11.05289310676205,19.341049591374446,4.107537033784227,0.25301250696877725,,,0.0008989553693928127,,,,,1.0,,,,,,,DRN424,-65.00077057466852,GIF
0.05060452716198721,9.528202439043234,-101.0,-39.71986101436169,4.0,-43.49796796039403,-78.6880162376601,GABA,0.1,-0.0436262589395439,-0.019945758948510136,-0.00035214589044587177,0.075261648369969,0.016347753199984553,0.007027902648589042,1.7745494839526394e-05,337.2936076713874,9.374600365831167,4.223010716403049,-0.06141274007968229,0.00019276865955393752,0.000532874674007807,0.0007510785657923936,1.03,-59.2,-0.165,33.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN351,-41.47507857245213,AugmentedGIF
0.06094104742002288,2.4004037268622125,-101.0,-60.05398619970138,4.0,-58.65887979056231,-68.03322634152146,GABA,0.1,-0.06778754712170196,-0.02060080654412623,-0.0022713964946379714,0.07326016399109239,0.019613786963187035,0.005899436977384685,0.0006003455206822545,-7.956603208250044,19.488020455596473,1.8842215987018136,-0.10968794366181703,0.014733691935060356,0.0026166264318822972,0.0022116831578994633,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN354,-64.92620906719227,AugmentedGIF
0.044338492143415634,6.457144465487727,-101.0,-43.317965195972086,4.0,-49.98256464996868,-73.92025645345453,GABA,0.1,-0.037131797514090105,-0.003909329336000729,-0.0005899209799276927,0.017889047796195268,-0.006655658065749873,0.004492490598185138,-6.256427434032522e-05,11.13308507936918,19.049058357994728,1.4038897869885447,0.028946421927204147,0.0023436205737196888,0.00038873790063355076,0.00126789949564473,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN355,-45.2641419817051,AugmentedGIF
0.06543049637068399,1.2572843162255043,-101.0,-68.04978704434774,4.0,-54.79576398025309,-52.82952078684255,GABA,0.1,-0.03238534543201719,-0.003495658010447511,-0.002441141207579627,-0.12179316738344603,0.00770320535134364,0.004357560542481532,0.0007428321230430047,3.480534983682559,7.384386229123933,0.5270143751660079,0.08231424523811232,0.007638522838020216,0.008949639246081309,0.0035117506431622467,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN356,-69.14060657753319,AugmentedGIF
0.07823910608325182,2.363014313236082,-101.0,-70.04530656124254,4.0,-63.66619870178422,-66.58705804132455,GABA,0.1,-0.010930338442136043,-0.0096265557160983,-0.0019203407230274831,-0.15233270697385695,-0.020861499919981867,0.004501559727244286,0.001044137843632401,2.370984130856332,19.51363607057056,1.2552006465333545,-0.08556421371676294,0.00011284259476790265,0.0007984372319921212,0.004384525098025105,1.03,-59.2,-0.165,33.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN357,-70.05739596775481,AugmentedGIF
0.03166929051846728,2.3110726764282297,-101.0,-65.49129461428595,4.0,-70.4347166459087,-65.63873163043647,GABA,0.1,0.012655375181080633,0.00045721298575946947,0.0004883145338370517,-0.036130215055471024,0.00745732643175692,-0.0012339268769197627,-0.00014813861970092596,-4.45827190048147,3.9738731761288966,1.7213511406198774,-0.14452662315816797,6.538723009785476e-21,8.00692635492353e-21,0.0003703573087272419,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,SOM_6_LW,-65.49129485942798,AugmentedGIF
0.06073734548205101,1.8891503510046017,-101.0,-74.58223136283111,4.0,-62.66461659722447,-62.0786165061228,GABA,0.1,0.023927326216174254,0.0015171670691409881,-0.0006318063461321907,-0.14112120732894134,-0.027389907753396673,0.001804869053912079,0.0003844214735451457,-13.690444355568115,14.126856709460238,2.366119281136882,-0.10508087538337993,7.131448098365426e-29,1.8474209913536416e-24,0.0031476225783268552,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,SOM_9_LW,-74.58222962427087,AugmentedGIF
0.02927478139793572,3.910671236594117,-101.0,-66.63450850428258,4.0,-59.508261846181334,-61.99896191516719,GABA,0.1,0.017557160277734657,-0.0027639636510123104,0.0002885211564722248,0.0131115930908988,-0.001474862885426735,-0.0005720093423761865,-0.0006411466220543926,7.031395562064479,14.329617406368385,-2.11234414360162,0.39293437198764997,0.0003940484371640177,2.598044687293816e-32,0.0026666737520273077,1.03,-59.2,-0.165,150.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,SOM_14_LW,-66.72721667818685,AugmentedGIF
0.14299088194409887,1.0278411133848757,-101.0,-78.15031990729496,4.0,-57.19705947724007,-57.610359919945864,GABA,0.1,0.10926840480834607,0.014104043191736401,0.0007164200409710289,-0.2955738381856365,-0.004927202066157428,-0.00037375169651348336,-0.0003268821956919065,-3.480647575528229,7.809823281692571,0.8511691057058903,-0.003990522515334991,1.6743737615677192e-31,6.506299187686807e-28,0.005158776086662416,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN415,-78.15032194869201,AugmentedGIF
0.06892153439793584,2.1883191008775182,-101.0,-53.812523615989384,4.0,-42.0451517577954,-43.42882544654846,GABA,0.1,-0.15148575771469552,-0.018979021782378206,-0.002119945764476645,0.11525632584973187,0.03860962729701837,0.009412399919969706,3.5633022060439036e-05,-20.433952354981173,24.239646452618814,3.011451559539103,0.27650252443417994,4.754939343081335e-27,0.0,0.0012822391825007807,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN416,-53.81252289235131,AugmentedGIF
0.08329712565318224,3.4879777809631367,-101.0,-42.28037635222092,4.0,-35.35115328383887,-50.17872334397,GABA,0.1,-0.09178228828745112,-0.018050050045352175,-0.00018217861587145842,0.07401654539756565,0.04505635916752087,0.0013221367338367863,-0.00010110140679113864,-2.0438911870454244,13.32263499222755,7.427873585170391,-0.3034740798737121,0.0026388369948253283,7.210116407698693e-17,0.0014071079825502446,1.03,-59.2,-0.165,10.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN419,-43.86143186031709,AugmentedGIF
0.07582214563614792,4.2289470516838845,-101.0,-58.29036079029311,4.0,-54.352102661889916,-59.643621021313976,GABA,0.1,-0.18454507213717733,-0.027018521880334063,-0.0062048721534830814,0.31308162404775425,0.058085901904900566,0.02203804270856474,0.0028086748487106566,429.3813377363555,-11.852998195612797,8.037923064777916,0.9193317054470738,0.009021894081306919,4.700013793523421e-26,0.0015538297397682311,1.03,-59.2,-0.165,13.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN421,-63.11985048561861,AugmentedGIF
0.07356402421893475,1.543852037126205,-101.0,-79.24535097807204,4.0,-60.78745156049825,-61.86347999876155,GABA,0.1,-0.015566960092712568,-0.004175863235742202,-0.0006092894184162799,-0.11111168623858937,0.010446707092085736,0.002635233428332719,1.5305542389229264e-05,-1.5914712801603847,4.273270033688996,2.2080727065906256,0.04292130376614596,5.745146490967881e-30,4.025954927382795e-31,0.0012227600405499788,1.03,-59.2,-0.165,18.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN422,-79.24535368315085,AugmentedGIF
0.03275360979431775,2.615355274612776,-101.0,-61.595455020791924,4.0,-48.40999810097137,-53.83557438127917,GABA,0.1,-0.021769247439733113,-0.0058048689216503285,-0.0015632435821795602,0.11283659262663792,0.020896127782691922,0.004036089722100046,3.9622113507870496e-05,42.44226701408368,10.611380055474713,4.160587517030023,0.06577325828815207,0.0014044648711750943,1.1571308850913926e-27,0.0007883232037146121,1.03,-59.2,-0.165,150.0,1.0,1.61,-23.7,0.0985,1.55,-24.3,0.216,DRN424,-63.08110452315706,AugmentedGIF
0.05079904536155712,2.0392506327847486,,-46.39424539359242,4.0,-43.49796796039403,-54.99144079889866,GABA,0.1,-0.04085255031445204,-0.020031525196539356,-6.630155637694101e-05,0.06791678938317984,0.015243516565371453,0.006022626078169627,7.253841540503341e-06,234.95616846581547,0.5829101664358877,1.4029755647908686,-0.020183849270962107,,,0.000930969041973019,,,,,1.0,,,,,,,DRN351,-46.39424514911313,iGIF_NP
0.06345188649783233,1.6959968587390237,,-66.43368346931591,4.0,-58.65887979056231,-65.2418224982088,GABA,0.1,-0.04048054881123642,-0.02134657411439435,-0.002142906562228348,0.05078216647291108,0.010876343157510517,0.005576993292402789,0.0006053222349062891,49.361361102053785,8.982532392723295,1.3141493305941174,-0.08484191878623656,,,0.00292883478449755,,,,,1.0,,,,,,,DRN354,-66.43368529223545,iGIF_NP
0.04510770817502735,1.81798187207591,,-48.16379789533032,4.0,-49.98256464996868,-56.10918752013883,GABA,0.1,-0.02306502367619085,-0.0036157906631711055,-0.0003105536887846455,0.007234950480306381,-0.013340780121347724,0.004035399107764503,-9.831716939772134e-05,57.5010673808059,1.8121097137386444,0.5640639565467721,0.015439115639967579,,,0.001458350045289868,,,,,1.0,,,,,,,DRN355,-48.163799277925754,iGIF_NP
0.06506511167843626,1.1251007605168548,,-70.07192989521948,4.0,-54.79576398025309,-52.545982546897605,GABA,0.1,-0.01876359917842611,-0.0016674979046949513,-0.001966959861952502,-0.1171687634750027,-0.004601896913940697,0.0031615627494526325,0.0007180694446448976,14.66141379377753,2.420908597582788,0.6493528921552363,0.04489584743622364,,,0.004128864099251853,,,,,1.0,,,,,,,DRN356,-70.07192993143207,iGIF_NP
0.07728196130005435,1.1403967386027711,,-70.45053621576835,4.0,-63.66619870178422,-63.000664093860856,GABA,0.1,-0.011918076821539421,-0.010626755620381166,-0.002051215766206933,-0.1431248516384275,-0.027916348644409245,0.004660915508298492,0.0011787975624418937,51.590609436821055,4.680643088726344,0.8313408533510229,-0.04115583032750493,,,0.004801388779074471,,,,,1.0,,,,,,,DRN357,-70.45053862139892,iGIF_NP
0.03251526688740585,1.7049590343545962,,-65.34782658862471,4.0,-70.4347166459087,-65.85300214847132,GABA,0.1,0.013388340994202998,0.0005398328320115793,0.0005269335357219023,-0.036972134549607086,0.007412769524387781,-0.001302801915264338,-0.00015446776320786137,-6.862953388405426,6.272633797561735,0.47412599311173015,-0.05727967905752471,,,0.00037542143196416726,,,,,1.0,,,,,,,SOM_6_LW,-65.34782411094959,iGIF_NP
0.06187600018713412,1.2167762301998946,,-74.48750001210287,4.0,-62.66461659722447,-60.97741845803443,GABA,0.1,0.02585425235394714,0.001726151531420526,-0.0005936385946954906,-0.1418971230257418,-0.028828098520803577,0.0017335798157531446,0.00039207492844957846,15.007104007692176,4.525267381522042,1.5218798586816729,-0.10856058962734405,,,0.00321677918871892,,,,,1.0,,,,,,,SOM_9_LW,-74.48750303435148,iGIF_NP
0.029732741389215743,2.2503657030530495,,-66.99003259370328,4.0,-59.508261846181334,-57.40544134816437,GABA,0.1,0.018938588634696184,-0.0029235114598104746,0.0002949670517029711,0.012470936625271958,-0.002151160494615613,-0.0005646649698208123,-0.0006477772565764386,28.775169635822067,5.284892137516368,-0.24613592348196847,0.07185996891781067,,,0.00274838851647422,,,,,1.0,,,,,,,SOM_14_LW,-66.9900359911748,iGIF_NP
0.14509168278580276,0.6429935946862557,,-77.76947339704837,4.0,-57.19705947724007,-55.351971833686285,GABA,0.1,0.10865785001000683,0.01429755655617244,0.0007651334227217058,-0.29149456924848327,-0.005323139383639838,-0.00045874119569242936,-0.00032357378181568827,15.41773309723342,2.669791604332263,0.554619999640897,-0.009079158481330655,,,0.005303833563074322,,,,,1.0,,,,,,,DRN415,-77.76947023306639,iGIF_NP
0.07003983735864283,1.2652749241532435,,-53.961752485004766,4.0,-42.0451517577954,-43.136540814669345,GABA,0.1,-0.14694196656160327,-0.018294740727646704,-0.002032848582300234,0.10672812635828229,0.0361034627077798,0.009153701942789411,1.660738173065248e-05,187.98858577270747,4.957903302951865,1.3254271087751988,0.1013453452387778,,,0.0013106732513840152,,,,,1.0,,,,,,,DRN416,-53.96175383742571,iGIF_NP
0.08629818254550772,1.4506289759175746,,-45.099215565013026,4.0,-35.35115328383887,-42.76066882707969,GABA,0.1,-0.08002577193130166,-0.020331731217428307,-0.0002933178471380582,0.06540522726988385,0.04172638589164552,0.001691626424946726,-5.163874186966519e-05,42.474123539572155,2.955868221909194,2.708427455461884,-0.16363520046315155,,,0.0015206671549321817,,,,,1.0,,,,,,,DRN419,-45.09921645604981,iGIF_NP
0.0782272102264178,2.362124516604225,,-64.4204138245491,4.0,-54.352102661889916,-56.544328883513,GABA,0.1,-0.1787428690191966,-0.028678892991917154,-0.005879970395269052,0.29971628629478586,0.052523790497465556,0.021948969792468218,0.0027975621169287657,257.5817202961214,-7.5122789447773135,4.3486549141143644,0.3771296168437314,,,0.0019825216311800736,,,,,1.0,,,,,,,DRN421,-64.42041017725622,iGIF_NP
0.07452836258327565,1.0082262344760022,,-79.06579693963653,4.0,-60.78745156049825,-60.3226911846615,GABA,0.1,-0.014216811321913759,-0.004186127523766843,-0.0005964498816295509,-0.11230852874823623,0.009737680151951448,0.0026176911696134003,1.468659606276497e-05,16.983903443493634,1.402524409065431,1.0549852815113605,0.0016435660313791171,,,0.001254824057532112,,,,,1.0,,,,,,,DRN422,-79.06579590439982,iGIF_NP
0.033577811137702814,2.544928737918563,,-65.00077158534192,4.0,-48.40999810097137,-54.60371221698882,GABA,0.1,-0.016506993293157513,-0.005489731497316274,-0.0015352879184618387,0.1097761075192453,0.018854503637664763,0.003447292183060692,6.059116840384028e-05,57.39544904127152,11.413652832552332,4.061644891237148,0.00011596628637200552,,,0.0008989553693928127,,,,,1.0,,,,,,,DRN424,-65.00077057466852,iGIF_NP
0.05079904536155712,2.151019998280565,,-46.39424539359242,4.0,,-59.66549442867781,GABA,0.1,-0.04085255031445204,-0.020031525196539356,-6.630155637694101e-05,0.06791678938317984,0.015243516565371453,0.006022626078169627,7.253841540503341e-06,260.0529637805159,0.1826109349006454,1.317086464833969,-0.026218876004738965,,,0.000930969041973019,,,,,1.0,,,,,,,DRN351,-46.39424514911313,iGIF_VR
0.06345188649783233,1.7154649799850001,,-66.43368346931591,4.0,,-66.47786109374624,GABA,0.1,-0.04048054881123642,-0.02134657411439435,-0.002142906562228348,0.05078216647291108,0.010876343157510517,0.005576993292402789,0.0006053222349062891,66.75896797892636,9.02197089836429,1.1548066900092304,-0.07970987912089822,,,0.00292883478449755,,,,,1.0,,,,,,,DRN354,-66.43368529223545,iGIF_VR
0.04510770817502735,1.8961118501569931,,-48.16379789533032,4.0,,-57.191433147266785,GABA,0.1,-0.02306502367619085,-0.0036157906631711055,-0.0003105536887846455,0.007234950480306381,-0.013340780121347724,0.004035399107764503,-9.831716939772134e-05,60.02541797592847,1.8760179291287649,0.6240856862258515,0.01251624801574871,,,0.001458350045289868,,,,,1.0,,,,,,,DRN355,-48.16379927792576,iGIF_VR
0.06506511167843626,1.1223360554817465,,-70.07192989521948,4.0,,-52.53067634721151,GABA,0.1,-0.01876359917842611,-0.0016674979046949513,-0.001966959861952502,-0.1171687634750027,-0.004601896913940697,0.0031615627494526325,0.0007180694446448976,13.80747537321022,2.3414047155116218,0.651278245796458,0.04532098933774605,,,0.004128864099251853,,,,,1.0,,,,,,,DRN356,-70.07192718859821,iGIF_VR
0.07728196130005435,1.1318739282198225,,-70.45053621576835,4.0,,-62.95135362179804,GABA,0.1,-0.011918076821539421,-0.010626755620381166,-0.002051215766206933,-0.1431248516384275,-0.027916348644409245,0.004660915508298492,0.0011787975624418937,50.98324874141788,4.59565575107914,0.8100640089927064,-0.03886798054232215,,,0.004801388779074471,,,,,1.0,,,,,,,DRN357,-70.45053862139892,iGIF_VR
0.03251526688740585,1.731538874131961,,-65.34782658862471,4.0,,-65.82310653473158,GABA,0.1,0.013388340994202998,0.0005398328320115793,0.0005269335357219023,-0.036972134549607086,0.007412769524387781,-0.001302801915264338,-0.00015446776320786137,-4.742536782775173,7.097794794518883,0.5572087388880308,-0.07917817026477623,,,0.00037542143196416726,,,,,1.0,,,,,,,SOM_6_LW,-65.34782411094959,iGIF_VR
0.06187600018713412,1.2313406488354743,,-74.48750001210287,4.0,,-61.14686295348084,GABA,0.1,0.02585425235394714,0.001726151531420526,-0.0005936385946954906,-0.1418971230257418,-0.028828098520803577,0.0017335798157531446,0.00039207492844957846,19.288709791804582,4.408813781440124,1.5788837021021362,-0.11201309850047737,,,0.00321677918871892,,,,,1.0,,,,,,,SOM_9_LW,-74.48750303435148,iGIF_VR
0.029732741389215743,2.2545971274902614,,-66.99003259370328,4.0,,-57.43329550662799,GABA,0.1,0.018938588634696184,-0.0029235114598104746,0.0002949670517029711,0.012470936625271958,-0.002151160494615613,-0.0005646649698208123,-0.0006477772565764386,31.39204020392967,5.3072517779306585,-0.23885910859439288,0.07053090077629583,,,0.00274838851647422,,,,,1.0,,,,,,,SOM_14_LW,-66.99003509562208,iGIF_VR
0.14509168278580276,0.6486186124741132,,-77.76947339704837,4.0,,-55.355793868577344,GABA,0.1,0.10865785001000683,0.01429755655617244,0.0007651334227217058,-0.29149456924848327,-0.005323139383639838,-0.00045874119569242936,-0.00032357378181568827,18.919655729819,2.7394700636480454,0.5703829405678326,-0.008439271649474002,,,0.005303833563074322,,,,,1.0,,,,,,,DRN415,-77.76946761339096,iGIF_VR
0.07003983735864283,1.2839204003689109,,-53.961752485004766,4.0,,-45.997667874905005,GABA,0.1,-0.14694196656160327,-0.018294740727646704,-0.002032848582300234,0.10672812635828229,0.0361034627077798,0.009153701942789411,1.660738173065248e-05,193.754604569813,5.216377248137783,1.2891731125322465,0.1416213499094083,,,0.0013106732513840152,,,,,1.0,,,,,,,DRN416,-53.96175367669557,iGIF_VR
0.08629818254550772,1.5737802834523098,,-45.099215565013026,4.0,,-52.98878422278253,GABA,0.1,-0.08002577193130166,-0.020331731217428307,-0.0002933178471380582,0.06540522726988385,0.04172638589164552,0.001691626424946726,-5.163874186966519e-05,126.26052214782717,6.086237601919217,2.7500148134203863,-0.13744417507654194,,,0.0015206671549321817,,,,,1.0,,,,,,,DRN419,-45.09921645604981,iGIF_VR
